id,filtered_words,features,label_index
R197,"['treatment','field','several','position','peace','today','police','rise','experts','discuss','ongoing','developments','education']","(1000,[80,210,212,321,327,392,567,642,680,818,961,966,995],[3.383392757028649,5.523458920524919,0.6753425559264385,0.667530016189645,2.5277266469709283,4.607168188650764,0.6792718340663283,4.42484663185681,3.6516567436233283,3.914021008090819,3.577548771469606,3.4440173788450834,0.691153161953081])",1.0
F142,"['late','wrong','even','leader','close','reach','parent','front','follow','others','—','shocking','claims','government','cover-up','surface','internet']","(1000,[15,115,194,216,230,233,334,377,420,517,542,626,837,866,879,912,939],[4.137164559405029,3.8187108282864943,2.8844015909096608,3.172083663361442,0.6871770135734415,0.667530016189645,4.270695952029551,5.523458920524919,3.172083663361442,0.6753425559264385,2.366458499374806,4.270695952029551,0.691153161953081,2.6902455764687034,4.019381523748645,0.6832166123573445,4.607168188650764])",0.0
R140,"['generation','avoid','throughout','deal','impact','dark','own','security','age','down','experts','discuss','ongoing','developments','climate','change']","(1000,[67,87,144,190,194,212,321,521,567,610,625,768,835,975,988,995],[2.7826188965997183,2.8154087194227095,3.383392757028649,3.3262343431887,2.8844015909096608,0.6753425559264385,0.667530016189645,3.914021008090819,0.6792718340663283,4.607168188650764,2.849310271098391,4.42484663185681,4.019381523748645,4.42484663185681,3.8187108282864943,0.691153161953081])",1.0
R165,"['tree','party','yet','meet','experts','discuss','ongoing','developments','budget','report']","(1000,[106,212,321,405,497,555,567,724,904,995],[2.661258039595451,0.6753425559264385,0.667530016189645,3.914021008090819,3.2721671219184243,2.3045830956567186,0.6792718340663283,4.270695952029551,4.42484663185681,0.691153161953081])",1.0
R139,"['however','interview','south','majority','already','paper','drug','south','painting','experts','discuss','ongoing','developments','education']","(1000,[97,105,212,321,327,460,519,533,567,617,665,758,995],[3.7316994512968646,7.463398902593729,0.6753425559264385,0.667530016189645,2.5277266469709283,4.019381523748645,4.42484663185681,4.42484663185681,0.6792718340663283,3.125563647726549,2.7826188965997183,3.914021008090819,0.691153161953081])",1.0
F232,"['building','hand','community','major','thus','mind','money','product','attention','glass','future','environmental','audience','foot','class','firm','structure','news','dinner','husband','tv','—','shocking','claims','hoax','surface','internet']","(1000,[23,82,83,183,230,233,264,310,364,373,374,417,468,491,517,555,608,680,690,736,837,868,896,912,953,976],[3.7316994512968646,3.383392757028649,4.137164559405029,4.137164559405029,0.6871770135734415,0.667530016189645,3.125563647726549,2.5530444549552183,4.137164559405029,7.637421656572989,3.7316994512968646,4.270695952029551,2.246314187532743,2.958509563063383,0.6753425559264385,2.3045830956567186,4.137164559405029,3.6516567436233283,3.2721671219184243,4.270695952029551,0.691153161953081,4.830311739964974,3.5085558999826545,0.6832166123573445,3.7316994512968646,3.914021008090819])",0.0
F108,"['particularly','yeah','drug','put','media','catch','spring','always','simply','attorney','finish','somebody','condition','congress','material','—','shocking','claims','celebrity','scandal','surface','internet']","(1000,[101,220,223,230,233,285,344,478,491,517,609,613,622,665,742,801,811,837,885,912,917,932],[4.019381523748645,4.019381523748645,4.137164559405029,0.6871770135734415,0.667530016189645,3.3262343431887,3.4440173788450834,3.5085558999826545,2.958509563063383,0.6753425559264385,3.914021008090819,2.997730276216664,4.137164559405029,2.7826188965997183,3.383392757028649,4.42484663185681,2.5277266469709283,0.691153161953081,3.125563647726549,0.6832166123573445,3.8187108282864943,2.849310271098391])",0.0
F167,"['education','plant','carry','meeting','wife','life','eight','item','common','thousand','generation','stay','think','follow','—','shocking','claims','celebrity','scandal','surface','internet']","(1000,[27,93,151,152,203,230,233,285,420,448,468,493,517,523,753,761,811,837,853,912,932],[3.2721671219184243,3.172083663361442,3.8187108282864943,4.137164559405029,5.523458920524919,0.6871770135734415,0.667530016189645,3.3262343431887,3.172083663361442,3.383392757028649,2.246314187532743,5.523458920524919,0.6753425559264385,3.4440173788450834,4.137164559405029,3.2721671219184243,2.5277266469709283,0.691153161953081,4.137164559405029,0.6832166123573445,2.849310271098391])",0.0
R242,"['car','price','soon','possible','require','along','wait','together','experts','discuss','ongoing','developments','research']","(1000,[2,63,78,163,193,212,321,447,501,510,567,648,995],[4.830311739964974,3.7316994512968646,3.8187108282864943,5.117993812416755,4.137164559405029,0.6753425559264385,0.667530016189645,2.8844015909096608,3.8187108282864943,4.137164559405029,0.6792718340663283,3.4440173788450834,0.691153161953081])",1.0
F133,"['issue','talk','stage','strong','model','rest','total','commercial','include','end','former','rate','song','family','across','space','reflect','—','shocking','claims','immortal','jellyfish','surface','internet']","(1000,[29,103,133,148,230,233,264,437,466,512,517,586,605,620,637,792,800,825,829,837,839,912,915,931],[2.6902455764687034,3.914021008090819,4.830311739964974,3.6516567436233283,0.6871770135734415,0.667530016189645,3.125563647726549,4.019381523748645,3.172083663361442,4.019381523748645,0.6753425559264385,3.7316994512968646,2.7508701982851385,3.6516567436233283,4.137164559405029,3.914021008090819,3.8187108282864943,4.137164559405029,2.8154087194227095,0.691153161953081,3.7316994512968646,0.6832166123573445,3.125563647726549,3.8187108282864943])",0.0
F025,"['possible','campaign','history','—','shocking','claims','flat','earth','surface','internet']","(1000,[230,233,316,401,433,517,549,837,912,997],[0.6871770135734415,0.667530016189645,3.5085558999826545,2.920769235080536,3.2208738275308737,0.6753425559264385,2.920769235080536,0.691153161953081,0.6832166123573445,3.8187108282864943])",0.0
F093,"['successful','each','evening','evidence','seek','interview','trip','section','—','shocking','claims','immortal','jellyfish','surface','internet']","(1000,[29,38,97,106,207,230,233,246,256,517,605,765,837,896,912],[2.6902455764687034,3.8187108282864943,3.7316994512968646,2.661258039595451,4.42484663185681,0.6871770135734415,0.667530016189645,3.2208738275308737,3.383392757028649,0.6753425559264385,2.7508701982851385,5.523458920524919,0.691153161953081,3.5085558999826545,0.6832166123573445])",0.0
F236,"['side','increase','mrs','cup','assume','—','shocking','claims','government','cover-up','surface','internet']","(1000,[91,230,233,297,325,339,496,517,542,837,866,912],[4.137164559405029,0.6871770135734415,0.667530016189645,3.125563647726549,5.523458920524919,4.42484663185681,4.137164559405029,0.6753425559264385,2.366458499374806,0.691153161953081,2.6902455764687034,0.6832166123573445])",0.0
F069,"['bank','buy','black','—','shocking','claims','flat','earth','surface','internet']","(1000,[24,230,233,401,517,549,837,912,982,985],[3.125563647726549,0.6871770135734415,0.667530016189645,2.920769235080536,0.6753425559264385,2.920769235080536,0.691153161953081,0.6832166123573445,4.607168188650764,5.523458920524919])",0.0
F219,"['debate','various','white','bag','look','key','knowledge','ability','light','truth','per','behavior','field','certain','middle','suffer','maybe','sell','create','—','shocking','claims','flat','earth','surface','internet']","(1000,[173,230,233,243,303,311,324,401,415,440,517,549,582,612,650,685,738,804,816,831,837,905,912,919,946,961],[3.577548771469606,0.6871770135734415,0.667530016189645,3.8187108282864943,3.172083663361442,3.5085558999826545,3.4440173788450834,2.920769235080536,3.577548771469606,3.0811118851557153,0.6753425559264385,2.920769235080536,3.172083663361442,3.2721671219184243,4.137164559405029,3.7316994512968646,3.914021008090819,3.125563647726549,4.270695952029551,3.4440173788450834,0.691153161953081,4.270695952029551,0.6832166123573445,4.137164559405029,3.4440173788450834,3.577548771469606])",0.0
R079,"['third','law','fly','nice','easy','single','reality','wide','exist','process','quickly','feeling','southern','good','experts','discuss','ongoing','developments','election']","(1000,[5,128,132,212,242,301,321,383,567,572,578,717,762,782,807,883,974,995],[4.270695952029551,3.7316994512968646,4.137164559405029,0.6753425559264385,2.8844015909096608,3.2208738275308737,0.667530016189645,2.345405090176974,0.6792718340663283,3.6516567436233283,3.914021008090819,4.830311739964974,4.270695952029551,3.4440173788450834,3.914021008090819,2.997730276216664,6.6524686863774,0.691153161953081])",1.0
F042,"['office','son','prepare','enter','debate','source','avoid','recognize','consumer','pass','exist','return','including','name','skin','style','leg','test','exist','mother','purpose','—','shocking','claims','hoax','surface','internet']","(1000,[168,169,189,197,230,233,350,433,468,517,632,643,690,723,760,770,775,807,837,851,875,895,908,912,922,988],[2.661258039595451,4.270695952029551,3.2721671219184243,4.019381523748645,0.6871770135734415,0.667530016189645,4.137164559405029,3.2208738275308737,2.246314187532743,0.6753425559264385,4.42484663185681,4.270695952029551,3.2721671219184243,3.8187108282864943,3.8187108282864943,4.019381523748645,2.997730276216664,7.828042016181638,0.691153161953081,3.4440173788450834,2.997730276216664,3.577548771469606,4.42484663185681,0.6832166123573445,3.7316994512968646,3.8187108282864943])",0.0
R154,"['type','heavy','factor','minute','production','exactly','teacher','seat','power','moment','get','so','experts','discuss','ongoing','developments','budget','report']","(1000,[80,86,106,149,212,321,357,451,454,555,567,604,623,782,876,877,963,995],[3.383392757028649,3.383392757028649,2.661258039595451,3.7316994512968646,0.6753425559264385,0.667530016189645,3.2721671219184243,4.830311739964974,4.270695952029551,2.3045830956567186,0.6792718340663283,3.914021008090819,4.137164559405029,3.4440173788450834,3.5085558999826545,3.383392757028649,4.019381523748645,0.691153161953081])",1.0
R089,"['least','reality','crime','threat','grow','social','author','degree','follow','eat','court','field','leg','thus','recognize','experts','discuss','ongoing','developments','public','health']","(1000,[17,49,83,116,128,197,212,321,350,371,420,527,567,600,618,663,681,925,961,995],[5.917019126126766,3.7316994512968646,4.137164559405029,3.3262343431887,3.7316994512968646,4.019381523748645,0.6753425559264385,0.667530016189645,4.137164559405029,4.830311739964974,3.172083663361442,3.2208738275308737,0.6792718340663283,3.914021008090819,2.958509563063383,3.6516567436233283,4.137164559405029,3.172083663361442,3.577548771469606,0.691153161953081])",1.0
R038,"['assume','collection','official','full','cut','big','human','may','experts','discuss','ongoing','developments','public','health']","(1000,[47,212,216,286,321,479,501,567,618,746,747,802,925,995],[3.2208738275308737,0.6753425559264385,3.172083663361442,3.383392757028649,0.667530016189645,3.6516567436233283,3.8187108282864943,0.6792718340663283,2.958509563063383,3.2721671219184243,4.137164559405029,5.523458920524919,3.172083663361442,0.691153161953081])",1.0
R053,"['around','plan','everybody','remain','project','feel','response','set','test','life','table','share','explain','particularly','indicate','message','experts','discuss','ongoing','developments','economic','growth']","(1000,[81,100,151,174,189,212,248,258,321,348,399,534,535,553,560,567,580,601,694,698,926,995],[3.172083663361442,4.019381523748645,3.8187108282864943,3.4440173788450834,3.2721671219184243,0.6753425559264385,3.7316994512968646,4.137164559405029,0.667530016189645,3.8187108282864943,4.019381523748645,3.4440173788450834,2.6902455764687034,2.920769235080536,3.0385522707369192,0.6792718340663283,2.997730276216664,4.137164559405029,3.383392757028649,3.2208738275308737,3.914021008090819,0.691153161953081])",1.0
F201,"['daughter','attorney','everyone','nothing','important','hand','institution','people','threat','—','shocking','claims','hoax','surface','internet']","(1000,[80,116,230,233,264,321,468,478,504,517,606,761,837,912,982],[3.383392757028649,3.3262343431887,0.6871770135734415,0.667530016189645,3.125563647726549,0.667530016189645,2.246314187532743,3.5085558999826545,4.019381523748645,0.6753425559264385,4.137164559405029,3.2721671219184243,0.691153161953081,0.6832166123573445,4.607168188650764])",0.0
F013,"['attention','country','huge','total','story','despite','—','shocking','claims','secret','cure','surface','internet']","(1000,[77,140,218,230,233,396,464,517,669,673,837,839,912],[3.577548771469606,2.38796470459577,4.019381523748645,0.6871770135734415,0.667530016189645,2.5530444549552183,3.125563647726549,0.6753425559264385,4.830311739964974,3.3262343431887,0.691153161953081,3.7316994512968646,0.6832166123573445])",0.0
R023,"['couple','wish','accept','visit','tv','church','affect','example','lose','protect','actually','toward','class','us','throughout','back','go','experts','discuss','ongoing','developments','policy']","(1000,[81,195,212,232,234,238,257,279,321,347,364,374,455,567,768,798,819,869,871,918,958,995],[3.172083663361442,3.6516567436233283,0.6753425559264385,4.137164559405029,2.6902455764687034,3.8187108282864943,4.270695952029551,2.997730276216664,0.667530016189645,4.607168188650764,4.137164559405029,3.7316994512968646,3.2721671219184243,0.6792718340663283,4.42484663185681,3.0385522707369192,2.958509563063383,3.383392757028649,3.5085558999826545,4.42484663185681,4.270695952029551,0.691153161953081])",1.0
R068,"['second','possible','run','collection','song','provide','low','dog','policy','win','share','color','table','rule','mean','away','able','experts','discuss','ongoing','developments','technology','breakthrough']","(1000,[28,58,63,142,212,233,283,321,344,372,383,399,567,599,601,694,735,747,805,819,824,825,995],[3.8187108282864943,4.019381523748645,3.7316994512968646,3.8187108282864943,0.6753425559264385,0.667530016189645,3.6516567436233283,0.667530016189645,3.4440173788450834,4.42484663185681,2.345405090176974,4.019381523748645,0.6792718340663283,2.7200985396183848,4.137164559405029,3.383392757028649,4.270695952029551,4.137164559405029,4.42484663185681,2.958509563063383,3.7316994512968646,4.137164559405029,0.691153161953081])",1.0
F065,"['nothing','everybody','size','central','eye','face','tonight','total','follow','prepare','key','second','research','—','shocking','claims','hoax','surface','internet']","(1000,[230,233,282,297,324,327,420,468,469,494,515,517,560,784,837,839,895,912,996],[0.6871770135734415,0.667530016189645,3.4440173788450834,3.125563647726549,3.4440173788450834,2.5277266469709283,3.172083663361442,2.246314187532743,3.2208738275308737,4.019381523748645,3.914021008090819,0.6753425559264385,3.0385522707369192,2.958509563063383,0.691153161953081,3.7316994512968646,3.577548771469606,0.6832166123573445,2.958509563063383])",0.0
F239,"['civil','matter','seem','turn','radio','family','fly','drive','likely','type','dream','put','think','name','—','shocking','claims','celebrity','scandal','surface','internet']","(1000,[101,225,230,233,284,285,301,319,322,383,512,517,529,700,811,837,885,907,912,922,932],[4.019381523748645,3.8187108282864943,0.6871770135734415,0.667530016189645,3.383392757028649,3.3262343431887,3.2208738275308737,5.117993812416755,5.117993812416755,2.345405090176974,4.019381523748645,0.6753425559264385,3.2208738275308737,4.137164559405029,2.5277266469709283,0.691153161953081,3.125563647726549,3.6516567436233283,0.6832166123573445,3.7316994512968646,2.849310271098391])",0.0
F084,"['college','image','computer','anyone','—','shocking','claims','miracle','drug','surface','internet']","(1000,[230,233,414,421,466,517,576,639,665,837,912],[0.6871770135734415,0.667530016189645,3.914021008090819,3.383392757028649,3.172083663361442,0.6753425559264385,3.577548771469606,3.125563647726549,2.7826188965997183,0.691153161953081,0.6832166123573445])",0.0
R120,"['beyond','nice','travel','human','cup','must','pick','consider','strong','activity','until','experts','discuss','ongoing','developments','election']","(1000,[21,47,77,139,174,212,227,242,297,321,359,466,567,578,841,995],[3.383392757028649,3.2208738275308737,3.577548771469606,3.577548771469606,3.4440173788450834,0.6753425559264385,3.914021008090819,2.8844015909096608,3.125563647726549,0.667530016189645,4.270695952029551,3.172083663361442,0.6792718340663283,3.914021008090819,4.42484663185681,0.691153161953081])",1.0
F207,"['main','occur','research','shake','first','pass','specific','order','piece','thus','book','machine','yard','sense','follow','—','shocking','claims','government','cover-up','surface','internet']","(1000,[83,142,144,168,230,233,282,420,469,517,542,608,837,864,866,873,912,927,949,962,996,999],[4.137164559405029,3.8187108282864943,3.383392757028649,2.661258039595451,0.6871770135734415,0.667530016189645,3.4440173788450834,3.172083663361442,3.2208738275308737,0.6753425559264385,2.366458499374806,4.137164559405029,0.691153161953081,4.830311739964974,2.6902455764687034,2.60568818844064,0.6832166123573445,3.4440173788450834,3.5085558999826545,3.172083663361442,2.958509563063383,3.914021008090819])",0.0
R158,"['family','next','despite','author','name','process','decade','within','commercial','experts','discuss','ongoing','developments','economic','growth']","(1000,[49,113,212,222,301,321,464,535,553,567,636,800,883,922,995],[3.7316994512968646,4.270695952029551,0.6753425559264385,3.3262343431887,3.2208738275308737,0.667530016189645,3.125563647726549,2.6902455764687034,2.920769235080536,0.6792718340663283,4.830311739964974,3.8187108282864943,2.997730276216664,3.7316994512968646,0.691153161953081])",1.0
R097,"['require','general','full','claim','practice','something','attack','friend','dark','require','director','strategy','talk','company','experts','discuss','ongoing','developments','technology','breakthrough']","(1000,[193,194,201,212,321,383,387,567,599,648,685,697,730,746,787,840,873,915,953,995],[4.137164559405029,2.8844015909096608,3.577548771469606,0.6753425559264385,0.667530016189645,2.345405090176974,4.830311739964974,0.6792718340663283,2.7200985396183848,3.4440173788450834,3.7316994512968646,3.8187108282864943,4.607168188650764,3.2721671219184243,4.270695952029551,3.6516567436233283,2.60568818844064,3.125563647726549,3.7316994512968646,0.691153161953081])",1.0
R092,"['help','prepare','store','magazine','memory','edge','evening','actually','cause','discussion','past','campaign','pattern','watch','reason','experts','discuss','ongoing','developments','technology','breakthrough']","(1000,[146,195,207,212,260,321,383,433,465,476,544,567,577,599,602,775,885,895,970,995,997],[4.607168188650764,3.6516567436233283,4.42484663185681,0.6753425559264385,3.7316994512968646,0.667530016189645,2.345405090176974,3.2208738275308737,4.42484663185681,3.914021008090819,3.8187108282864943,0.6792718340663283,2.920769235080536,2.7200985396183848,3.7316994512968646,2.997730276216664,3.125563647726549,3.577548771469606,5.523458920524919,0.691153161953081,3.8187108282864943])",1.0
F172,"['resource','brother','development','tree','staff','clear','impact','difference','interest','common','carry','—','shocking','claims','hoax','surface','internet']","(1000,[17,27,67,230,233,345,395,455,468,517,521,596,698,761,837,839,912],[2.958509563063383,3.2721671219184243,2.7826188965997183,0.6871770135734415,0.667530016189645,4.42484663185681,3.914021008090819,3.2721671219184243,2.246314187532743,0.6753425559264385,3.914021008090819,4.137164559405029,3.2208738275308737,3.2721671219184243,0.691153161953081,3.7316994512968646,0.6832166123573445])",0.0
R182,"['fire','newspaper','relationship','mother','reduce','teach','serious','experts','discuss','ongoing','developments','economic','growth']","(1000,[53,65,134,212,321,453,535,543,553,567,875,995],[4.019381523748645,3.8187108282864943,4.42484663185681,0.6753425559264385,0.667530016189645,3.2208738275308737,2.6902455764687034,4.830311739964974,2.920769235080536,0.6792718340663283,5.995460552433328,0.691153161953081])",1.0
F014,"['company','serious','still','force','nation','central','difficult','main','cold','significant','—','shocking','claims','secret','cure','surface','internet']","(1000,[125,140,230,233,284,301,324,381,396,453,469,517,540,837,912,946,996],[3.383392757028649,2.38796470459577,0.6871770135734415,0.667530016189645,3.383392757028649,3.2208738275308737,3.4440173788450834,4.270695952029551,2.5530444549552183,3.2208738275308737,3.2208738275308737,0.6753425559264385,5.523458920524919,0.691153161953081,0.6832166123573445,3.4440173788450834,2.958509563063383])",0.0
R230,"['authority','someone','pull','glass','phone','lay','about','behind','guess','plan','big','represent','social','class','forward','kid','experts','discuss','ongoing','developments','election']","(1000,[14,27,212,242,303,321,352,362,374,501,531,555,567,573,600,702,855,873,885,926,995],[4.42484663185681,3.2721671219184243,0.6753425559264385,2.8844015909096608,3.172083663361442,0.667530016189645,3.8187108282864943,3.577548771469606,3.7316994512968646,3.8187108282864943,3.2208738275308737,2.3045830956567186,0.6792718340663283,4.830311739964974,3.914021008090819,3.914021008090819,3.5085558999826545,2.60568818844064,3.125563647726549,3.914021008090819,0.691153161953081])",1.0
F223,"['trouble','fear','land','official','available','wide','establish','despite','serve','rise','support','go','even','—','shocking','claims','government','cover-up','surface','internet']","(1000,[168,180,216,230,233,464,517,542,626,633,642,782,804,837,854,866,876,912,958,969],[2.661258039595451,3.8187108282864943,3.172083663361442,0.6871770135734415,0.667530016189645,3.125563647726549,0.6753425559264385,2.366458499374806,4.270695952029551,3.577548771469606,4.42484663185681,3.4440173788450834,3.125563647726549,0.691153161953081,3.2208738275308737,2.6902455764687034,3.5085558999826545,0.6832166123573445,4.270695952029551,5.117993812416755])",0.0
R221,"['everyone','town','man','everybody','experts','discuss','ongoing','developments','policy']","(1000,[212,234,235,321,518,560,567,722,995],[0.6753425559264385,2.6902455764687034,3.2721671219184243,0.667530016189645,4.270695952029551,3.0385522707369192,0.6792718340663283,4.019381523748645,0.691153161953081])",1.0
R173,"['hospital','protect','worker','inside','bring','three','experts','discuss','ongoing','developments','climate','change']","(1000,[87,189,212,321,413,440,542,567,625,702,819,995],[2.8154087194227095,3.2721671219184243,0.6753425559264385,0.667530016189645,4.137164559405029,3.0811118851557153,2.366458499374806,0.6792718340663283,2.849310271098391,3.914021008090819,2.958509563063383,0.691153161953081])",1.0
F249,"['talk','simple','institution','type','prove','—','shocking','claims','immortal','jellyfish','surface','internet']","(1000,[29,190,230,233,321,450,517,605,700,837,883,912],[2.6902455764687034,3.3262343431887,0.6871770135734415,0.667530016189645,0.667530016189645,4.830311739964974,0.6753425559264385,2.7508701982851385,4.137164559405029,0.691153161953081,2.997730276216664,0.6832166123573445])",0.0
F112,"['language','campaign','reason','simple','social','but','look','measure','oil','however','use','sell','—','shocking','claims','government','cover-up','surface','internet']","(1000,[8,36,146,220,230,233,433,517,542,600,687,767,816,837,866,883,912,943,946],[5.523458920524919,4.137164559405029,4.607168188650764,4.019381523748645,0.6871770135734415,0.667530016189645,3.2208738275308737,0.6753425559264385,2.366458499374806,3.914021008090819,3.5085558999826545,3.7316994512968646,4.270695952029551,0.691153161953081,2.6902455764687034,2.997730276216664,0.6832166123573445,4.607168188650764,3.4440173788450834])",0.0
R058,"['person','child','throw','protect','church','shoulder','particularly','office','property','act','land','speak','happy','everybody','anything','pay','experts','discuss','ongoing','developments','budget','report']","(1000,[14,90,106,114,121,212,311,321,534,555,559,560,567,607,686,781,798,819,876,890,995],[4.42484663185681,3.125563647726549,2.661258039595451,4.42484663185681,3.914021008090819,0.6753425559264385,3.5085558999826545,0.667530016189645,6.888034757690167,2.3045830956567186,4.137164559405029,3.0385522707369192,0.6792718340663283,3.7316994512968646,4.137164559405029,3.8187108282864943,3.0385522707369192,2.958509563063383,3.5085558999826545,4.137164559405029,0.691153161953081])",1.0
R159,"['ball','cell','improve','give','student','social','apply','test','rest','foot','late','guess','draw','experts','discuss','ongoing','developments','economic','growth']","(1000,[157,182,189,212,237,246,316,321,352,520,535,542,553,567,600,637,788,976,995],[2.997730276216664,3.7316994512968646,3.2721671219184243,0.6753425559264385,3.8187108282864943,3.2208738275308737,3.5085558999826545,0.667530016189645,3.8187108282864943,3.4440173788450834,2.6902455764687034,2.366458499374806,2.920769235080536,0.6792718340663283,3.914021008090819,4.137164559405029,3.6516567436233283,3.914021008090819,0.691153161953081])",1.0
R029,"['like','whatever','commercial','reach','book','far','city','big','player','experts','discuss','ongoing','developments','economic','growth']","(1000,[32,115,142,212,239,321,501,535,553,567,743,800,906,995,998],[3.4440173788450834,3.8187108282864943,3.8187108282864943,0.6753425559264385,5.117993812416755,0.667530016189645,3.8187108282864943,2.6902455764687034,2.920769235080536,0.6792718340663283,3.577548771469606,3.8187108282864943,3.8187108282864943,0.691153161953081,4.137164559405029])",1.0
R126,"['commercial','interest','possible','either','painting','federal','threat','table','relate','character','summer','development','buy','hot','character','keep','step','experts','discuss','ongoing','developments','research']","(1000,[24,63,67,116,168,212,279,321,394,410,446,447,542,555,567,596,601,617,723,778,995],[3.125563647726549,3.7316994512968646,2.7826188965997183,3.3262343431887,2.661258039595451,0.6753425559264385,2.997730276216664,0.667530016189645,7.828042016181638,4.270695952029551,3.5085558999826545,2.8844015909096608,2.366458499374806,2.3045830956567186,0.6792718340663283,4.137164559405029,4.137164559405029,3.125563647726549,3.8187108282864943,3.6516567436233283,0.691153161953081])",1.0
R132,"['miss','door','analysis','box','face','pm','mouth','experts','discuss','ongoing','developments','education']","(1000,[201,212,321,327,475,528,567,627,708,784,790,995],[3.577548771469606,0.6753425559264385,0.667530016189645,2.5277266469709283,3.4440173788450834,4.830311739964974,0.6792718340663283,4.830311739964974,3.3262343431887,2.958509563063383,3.5085558999826545,0.691153161953081])",1.0
R025,"['case','develop','somebody','attack','voice','ready','wonder','prove','spring','trouble','air','college','hope','personal','stand','fire','ahead','use','bed','experts','discuss','ongoing','developments','election']","(1000,[4,34,162,173,190,200,212,242,303,321,344,395,408,527,567,580,609,740,767,811,840,942,995],[3.914021008090819,4.830311739964974,3.914021008090819,3.577548771469606,6.6524686863774,3.914021008090819,0.6753425559264385,2.8844015909096608,3.172083663361442,0.667530016189645,3.4440173788450834,3.914021008090819,3.5085558999826545,3.2208738275308737,0.6792718340663283,2.997730276216664,3.914021008090819,3.577548771469606,3.7316994512968646,2.5277266469709283,3.6516567436233283,4.270695952029551,0.691153161953081])",1.0
F214,"['without','use','responsibility','still','military','street','beat','evening','local','according','drug','check','present','manager','area','maybe','line','news','effort','—','shocking','claims','secret','cure','surface','internet']","(1000,[23,25,140,180,207,230,233,243,316,324,336,396,452,466,517,633,665,667,710,748,767,837,843,912,928,945],[3.7316994512968646,3.7316994512968646,2.38796470459577,3.8187108282864943,4.42484663185681,0.6871770135734415,0.667530016189645,3.8187108282864943,3.5085558999826545,3.4440173788450834,3.577548771469606,2.5530444549552183,3.2208738275308737,3.172083663361442,0.6753425559264385,3.577548771469606,2.7826188965997183,3.4440173788450834,4.270695952029551,3.914021008090819,3.7316994512968646,0.691153161953081,3.6516567436233283,0.6832166123573445,3.8187108282864943,3.914021008090819])",0.0
R177,"['control','run','response','cost','crime','address','sort','mission','challenge','yes','officer','development','kid','customer','another','beyond','approach','experts','discuss','ongoing','developments','policy']","(1000,[67,139,157,174,212,233,234,303,310,321,371,442,567,584,591,703,746,755,788,915,949,995],[2.7826188965997183,3.577548771469606,2.997730276216664,3.4440173788450834,0.6753425559264385,0.667530016189645,2.6902455764687034,3.172083663361442,2.5530444549552183,0.667530016189645,4.830311739964974,3.577548771469606,0.6792718340663283,3.8187108282864943,4.270695952029551,4.019381523748645,3.2721671219184243,4.42484663185681,3.6516567436233283,3.125563647726549,3.5085558999826545,0.691153161953081])",1.0
R196,"['trade','run','picture','establish','part','account','ask','look','experts','discuss','ongoing','developments','budget','report']","(1000,[93,106,212,233,321,374,555,567,781,816,833,854,979,995],[3.172083663361442,2.661258039595451,0.6753425559264385,0.667530016189645,0.667530016189645,3.7316994512968646,2.3045830956567186,0.6792718340663283,3.8187108282864943,4.270695952029551,3.383392757028649,3.2208738275308737,4.607168188650764,0.691153161953081])",1.0
R135,"['seek','push','culture','arrive','special','official','either','morning','opportunity','sing','experts','discuss','ongoing','developments','budget','report']","(1000,[81,106,143,212,216,321,352,542,555,567,583,598,743,822,938,995],[3.172083663361442,2.661258039595451,3.6516567436233283,0.6753425559264385,3.172083663361442,0.667530016189645,3.8187108282864943,2.366458499374806,2.3045830956567186,0.6792718340663283,4.42484663185681,5.117993812416755,3.577548771469606,4.137164559405029,2.455405985391302,0.691153161953081])",1.0
F152,"['ten','different','floor','process','sound','class','theory','guess','turn','watch','morning','mother','better','rather','activity','explain','fly','effort','relationship','—','shocking','claims','government','cover-up','surface','internet']","(1000,[65,75,81,154,230,233,301,352,358,359,374,517,542,544,564,583,667,831,837,866,875,883,907,912,921],[3.8187108282864943,4.270695952029551,3.172083663361442,4.137164559405029,0.6871770135734415,0.667530016189645,3.2208738275308737,3.8187108282864943,4.019381523748645,4.270695952029551,3.7316994512968646,0.6753425559264385,2.366458499374806,3.8187108282864943,3.914021008090819,4.42484663185681,6.888034757690167,3.4440173788450834,0.691153161953081,2.6902455764687034,2.997730276216664,2.997730276216664,3.6516567436233283,0.6832166123573445,3.125563647726549])",0.0
F180,"['officer','level','republican','second','young','share','year','game','administration','skill','late','leader','per','specific','sound','third','smile','history','participant','win','month','—','shocking','claims','secret','cure','surface','internet']","(1000,[58,96,140,144,154,157,230,233,294,297,316,334,343,396,399,477,517,571,615,617,638,659,666,837,909,912,919,941],[4.019381523748645,3.7316994512968646,2.38796470459577,3.383392757028649,4.137164559405029,2.997730276216664,0.6871770135734415,0.667530016189645,3.914021008090819,3.125563647726549,3.5085558999826545,4.270695952029551,4.137164559405029,2.5530444549552183,4.019381523748645,3.914021008090819,0.6753425559264385,3.914021008090819,3.914021008090819,3.125563647726549,3.7316994512968646,5.523458920524919,4.019381523748645,0.691153161953081,3.914021008090819,0.6832166123573445,4.137164559405029,3.914021008090819])",0.0
