id,filtered_words,features,label_index
F240,"nature,financial,edge,conference,shake,soon,consumer,take,—,shocking,claims,aliens,surface,internet","41:4.019382,180:3.914021,281:0.675343,338:0.691153,407:4.137165,475:3.220874,503:0.691153,611:3.444017,650:2.432416,657:3.326234,716:0.671429,850:0.679272,855:3.383393,921:2.304583",0.0
R216,"direction,require,kitchen,experience,use,color,within,task,anyone,her,experts,discuss,ongoing,developments,research","112:3.731699,133:2.815409,432:2.782619,449:4.137165,451:3.081112,462:0.691153,506:0.679272,554:4.607168,614:0.675343,635:3.383393,666:3.577549,687:0.679272,756:3.383393,817:3.220874,832:4.137165",1.0
F129,"democrat,decide,real,box,certainly,body,doctor,join,give,high,indeed,generation,clearly,nature,—,shocking,claims,flat,earth,surface,internet","116:3.651657,234:3.577549,238:3.731699,281:0.675343,293:3.172084,338:0.691153,503:0.691153,611:3.444017,673:3.651657,676:2.782619,691:3.577549,716:0.671429,777:4.607168,783:3.326234,841:4.137165,850:0.679272,918:3.038552,922:3.272167,934:4.424847,952:4.270696,963:3.577549",0.0
R197,"treatment,field,several,position,peace,today,police,rise,experts,discuss,ongoing,developments,education","15:2.920769,74:3.914021,227:4.607168,339:4.137165,462:0.691153,506:0.679272,530:2.246314,614:0.675343,687:0.679272,697:3.125564,806:4.424847,816:2.958510,876:2.579020",1.0
F142,"late,wrong,even,leader,close,reach,parent,front,follow,others,—,shocking,claims,government,cover-up,surface,internet","79:3.914021,259:2.432416,281:0.675343,338:0.691153,367:3.651657,386:4.019382,406:3.577549,497:3.444017,503:0.691153,504:4.270696,512:3.731699,526:3.172084,716:0.671429,813:2.997730,850:0.679272,932:3.326234,940:3.577549",0.0
R140,"generation,avoid,throughout,deal,impact,dark,own,security,age,down,experts,discuss,ongoing,developments,climate,change","217:3.444017,387:2.661258,388:3.731699,433:2.920769,435:4.019382,462:0.691153,506:0.679272,614:0.675343,634:2.997730,687:0.679272,697:3.125564,791:4.424847,821:2.720099,948:3.818711,963:3.577549,972:3.914021",1.0
R165,"tree,party,yet,meet,experts,discuss,ongoing,developments,budget,report","37:4.137165,379:3.731699,462:0.691153,505:2.605688,506:0.679272,614:0.675343,687:0.679272,871:2.720099,940:3.577549,991:2.690246",1.0
R139,"however,interview,south,majority,already,paper,drug,south,painting,experts,discuss,ongoing,developments,education","34:2.782619,35:3.731699,244:3.508556,462:0.691153,506:0.679272,530:2.246314,594:3.172084,614:0.675343,687:0.679272,690:4.424847,816:5.917019,860:2.720099,911:4.019382",1.0
F232,"building,hand,community,major,thus,mind,money,product,attention,glass,future,environmental,audience,foot,class,firm,structure,news,dinner,husband,tv,—,shocking,claims,hoax,surface,internet","7:3.444017,27:4.137165,58:3.731699,103:4.019382,144:2.387965,174:4.424847,184:2.605688,208:2.661258,240:4.270696,281:0.675343,312:2.750870,338:0.691153,377:2.605688,423:3.731699,433:2.920769,447:2.849310,488:3.326234,503:0.691153,547:4.137165,684:3.818711,716:0.671429,850:0.679272,852:3.914021,890:4.137165,894:4.607168,932:3.326234,996:3.125564",0.0
F108,"particularly,yeah,drug,put,media,catch,spring,always,simply,attorney,finish,somebody,condition,congress,material,—,shocking,claims,celebrity,scandal,surface,internet","11:4.607168,89:3.125564,209:3.383393,231:4.270696,249:3.172084,281:0.675343,328:3.731699,338:0.691153,443:3.272167,486:2.661258,503:0.691153,578:4.830312,642:3.818711,644:4.137165,716:0.671429,728:2.884402,850:0.679272,853:3.444017,860:2.720099,871:2.720099,921:2.304583,949:3.220874",0.0
F167,"education,plant,carry,meeting,wife,life,eight,item,common,thousand,generation,stay,think,follow,—,shocking,claims,celebrity,scandal,surface,internet","20:2.553044,21:3.383393,244:3.508556,281:0.675343,332:3.272167,335:3.508556,338:0.691153,367:3.651657,433:2.920769,454:2.849310,477:3.444017,482:4.137165,486:2.661258,503:0.691153,530:2.246314,716:0.671429,798:4.424847,850:0.679272,916:4.137165,921:2.304583,963:3.577549",0.0
R242,"car,price,soon,possible,require,along,wait,together,experts,discuss,ongoing,developments,research","41:4.019382,100:3.818711,312:2.750870,432:2.782619,449:4.137165,462:0.691153,477:3.444017,506:0.679272,614:0.675343,674:4.270696,687:0.679272,738:4.019382,840:4.424847",1.0
F133,"issue,talk,stage,strong,model,rest,total,commercial,include,end,former,rate,song,family,across,space,reflect,—,shocking,claims,immortal,jellyfish,surface,internet","30:3.577549,66:2.527727,74:3.914021,102:3.731699,160:3.272167,188:2.527727,253:3.914021,279:4.270696,281:0.675343,297:3.220874,321:3.651657,338:0.691153,350:2.997730,355:4.019382,443:3.272167,453:4.270696,503:0.691153,616:3.272167,708:3.125564,716:0.671429,850:0.679272,876:2.579020,925:3.326234,953:3.914021",0.0
F025,"possible,campaign,history,—,shocking,claims,flat,earth,surface,internet","100:3.818711,281:0.675343,338:0.691153,503:0.691153,543:2.605688,675:3.508556,676:2.782619,716:0.671429,850:0.679272,918:3.038552",0.0
F093,"successful,each,evening,evidence,seek,interview,trip,section,—,shocking,claims,immortal,jellyfish,surface,internet","35:3.731699,54:4.270696,66:2.527727,171:3.172084,281:0.675343,286:3.508556,338:0.691153,503:0.691153,659:4.137165,716:0.671429,782:4.137165,850:0.679272,876:2.579020,885:5.117994,968:3.081112",0.0
F236,"side,increase,mrs,cup,assume,—,shocking,claims,government,cover-up,surface,internet","59:3.577549,259:2.432416,281:0.675343,338:0.691153,503:0.691153,664:3.651657,716:0.671429,751:4.019382,781:3.914021,813:2.997730,850:0.679272,963:3.577549",0.0
F069,"bank,buy,black,—,shocking,claims,flat,earth,surface,internet","80:3.444017,281:0.675343,338:0.691153,503:0.691153,676:2.782619,716:0.671429,850:0.679272,918:3.038552,948:3.818711,982:4.607168",0.0
F219,"debate,various,white,bag,look,key,knowledge,ability,light,truth,per,behavior,field,certain,middle,suffer,maybe,sell,create,—,shocking,claims,flat,earth,surface,internet","69:3.577549,74:3.914021,131:4.137165,135:3.508556,276:3.508556,281:0.675343,288:4.607168,298:4.137165,338:0.691153,404:3.038552,415:3.272167,485:2.997730,503:0.691153,647:3.444017,676:2.782619,681:2.661258,716:0.671429,720:3.272167,735:3.577549,818:3.818711,843:4.270696,850:0.679272,864:4.137165,878:3.818711,918:3.038552,939:3.818711",0.0
R079,"third,law,fly,nice,easy,single,reality,wide,exist,process,quickly,feeling,southern,good,experts,discuss,ongoing,developments,election","40:3.577549,132:2.720099,168:4.270696,370:3.272167,391:2.527727,462:0.691153,506:0.679272,602:3.914021,613:3.444017,614:0.675343,680:3.651657,687:0.679272,743:3.818711,760:4.270696,771:4.137165,836:3.444017,889:4.137165,944:3.326234,979:3.577549",1.0
F042,"office,son,prepare,enter,debate,source,avoid,recognize,consumer,pass,exist,return,including,name,skin,style,leg,test,exist,mother,purpose,—,shocking,claims,hoax,surface,internet","0:3.577549,15:2.920769,89:3.125564,171:3.172084,209:3.383393,276:3.508556,281:0.675343,286:3.508556,290:4.137165,334:4.019382,338:0.691153,344:3.731699,354:3.508556,377:2.605688,388:3.731699,392:3.818711,435:4.019382,475:3.220874,503:0.691153,586:3.731699,602:7.828042,635:3.383393,716:0.671429,721:4.019382,833:4.270696,850:0.679272",0.0
R154,"type,heavy,factor,minute,production,exactly,teacher,seat,power,moment,get,so,experts,discuss,ongoing,developments,budget,report","47:4.019382,56:3.444017,96:4.270696,353:3.914021,357:4.019382,401:3.444017,403:2.958510,426:4.270696,462:0.691153,505:2.605688,506:0.679272,526:3.172084,561:3.272167,614:0.675343,687:0.679272,708:3.125564,949:3.220874,991:2.690246",1.0
R089,"least,reality,crime,threat,grow,social,author,degree,follow,eat,court,field,leg,thus,recognize,experts,discuss,ongoing,developments,public,health","70:3.220874,74:3.914021,171:3.172084,276:3.508556,290:4.137165,350:2.997730,367:3.651657,404:3.038552,462:0.691153,506:0.679272,568:3.577549,614:0.675343,634:2.997730,680:3.651657,684:3.818711,687:0.679272,731:4.830312,770:2.815409,805:2.849310,823:3.914021,943:3.326234",1.0
R038,"assume,collection,official,full,cut,big,human,may,experts,discuss,ongoing,developments,public,health","48:3.914021,160:3.272167,206:3.731699,209:3.383393,303:3.508556,462:0.691153,485:2.997730,506:0.679272,614:0.675343,664:3.651657,687:0.679272,770:2.815409,805:2.849310,897:3.651657",1.0
R053,"around,plan,everybody,remain,project,feel,response,set,test,life,table,share,explain,particularly,indicate,message,experts,discuss,ongoing,developments,economic,growth","115:4.137165,123:3.914021,144:2.387965,197:4.137165,205:4.607168,230:4.019382,320:2.605688,341:3.326234,342:3.444017,443:3.272167,445:3.172084,462:0.691153,477:3.444017,485:2.997730,506:0.679272,561:3.272167,586:3.731699,614:0.675343,687:0.679272,715:3.651657,931:3.220874,947:3.220874",1.0
F201,"daughter,attorney,everyone,nothing,important,hand,institution,people,threat,—,shocking,claims,hoax,surface,internet","70:3.220874,243:3.383393,263:3.577549,281:0.675343,292:4.137165,338:0.691153,377:2.605688,423:3.731699,503:0.691153,623:3.731699,716:0.671429,850:0.679272,853:3.444017,893:4.137165,967:2.958510",0.0
F013,"attention,country,huge,total,story,despite,—,shocking,claims,secret,cure,surface,internet","144:2.387965,198:4.270696,279:4.270696,281:0.675343,301:3.038552,338:0.691153,503:0.691153,716:0.671429,747:2.553044,850:0.679272,855:3.383393,870:4.830312,892:2.553044",0.0
R023,"couple,wish,accept,visit,tv,church,affect,example,lose,protect,actually,toward,class,us,throughout,back,go,experts,discuss,ongoing,developments,policy","7:3.444017,55:2.884402,142:2.478936,194:4.607168,235:3.383393,273:3.272167,422:4.607168,430:3.914021,447:2.849310,451:3.081112,462:0.691153,495:3.444017,506:0.679272,547:4.137165,606:3.508556,614:0.675343,657:3.326234,660:3.731699,687:0.679272,698:4.270696,702:3.818711,948:3.818711",1.0
R068,"second,possible,run,collection,song,provide,low,dog,policy,win,share,color,table,rule,mean,away,able,experts,discuss,ongoing,developments,technology,breakthrough","20:2.553044,100:3.818711,142:2.478936,209:3.383393,256:2.884402,266:4.019382,343:3.651657,350:2.997730,398:4.019382,411:3.444017,462:0.691153,481:2.478936,496:4.607168,506:0.679272,564:3.220874,614:0.675343,687:0.679272,737:4.270696,832:4.137165,909:2.997730,931:3.220874,946:3.444017,947:3.220874",1.0
F065,"nothing,everybody,size,central,eye,face,tonight,total,follow,prepare,key,second,research,—,shocking,claims,hoax,surface,internet","34:2.782619,131:4.137165,192:4.270696,256:2.884402,279:4.270696,281:0.675343,286:3.508556,292:4.137165,338:0.691153,341:3.326234,367:3.651657,377:2.605688,389:3.444017,432:2.782619,503:0.691153,561:3.272167,716:0.671429,850:0.679272,928:3.444017",0.0
F239,"civil,matter,seem,turn,radio,family,fly,drive,likely,type,dream,put,think,name,—,shocking,claims,celebrity,scandal,surface,internet","15:2.920769,86:4.830312,281:0.675343,297:3.220874,309:4.270696,325:3.508556,335:3.508556,338:0.691153,366:4.424847,402:3.577549,486:2.661258,503:0.691153,526:3.172084,588:3.731699,593:3.818711,716:0.671429,850:0.679272,871:2.720099,886:3.508556,921:2.304583,944:3.326234",0.0
F084,"college,image,computer,anyone,—,shocking,claims,miracle,drug,surface,internet","57:3.383393,151:4.830312,256:2.884402,281:0.675343,303:3.508556,338:0.691153,503:0.691153,666:3.577549,716:0.671429,850:0.679272,860:2.720099",0.0
R120,"beyond,nice,travel,human,cup,must,pick,consider,strong,activity,until,experts,discuss,ongoing,developments,election","23:3.914021,59:3.577549,110:3.651657,132:2.720099,303:3.508556,312:2.750870,355:4.019382,370:3.272167,372:4.019382,462:0.691153,506:0.679272,614:0.675343,637:3.914021,681:2.661258,687:0.679272,900:3.818711",1.0
F207,"main,occur,research,shake,first,pass,specific,order,piece,thus,book,machine,yard,sense,follow,—,shocking,claims,government,cover-up,surface,internet","40:3.577549,59:3.577549,133:2.815409,180:3.914021,226:3.272167,259:2.432416,281:0.675343,338:0.691153,367:3.651657,392:3.818711,393:4.137165,403:2.958510,424:3.818711,432:2.782619,447:2.849310,503:0.691153,637:3.914021,684:3.818711,716:0.671429,813:2.997730,850:0.679272,921:2.304583",0.0
R158,"family,next,despite,author,name,process,decade,within,commercial,experts,discuss,ongoing,developments,economic,growth","15:2.920769,30:3.577549,40:3.577549,144:2.387965,273:3.272167,297:3.220874,301:3.038552,320:2.605688,350:2.997730,443:3.272167,462:0.691153,506:0.679272,614:0.675343,687:0.679272,817:3.220874",1.0
R097,"require,general,full,claim,practice,something,attack,friend,dark,require,director,strategy,talk,company,experts,discuss,ongoing,developments,technology,breakthrough","20:2.553044,280:4.270696,291:3.508556,449:8.274329,462:0.691153,465:4.607168,481:2.478936,488:3.326234,506:0.679272,614:0.675343,687:0.679272,693:3.125564,697:3.125564,826:3.731699,853:3.444017,897:3.651657,925:3.326234,937:3.914021,942:3.914021",1.0
R092,"help,prepare,store,magazine,memory,edge,evening,actually,cause,discussion,past,campaign,pattern,watch,reason,experts,discuss,ongoing,developments,technology,breakthrough","20:2.553044,184:2.605688,275:4.019382,286:7.017112,315:4.270696,316:3.818711,347:3.081112,413:3.272167,447:2.849310,462:0.691153,481:2.478936,506:0.679272,614:0.675343,617:3.125564,675:3.508556,687:0.679272,708:3.125564,921:2.304583,941:3.914021,944:3.326234",1.0
F172,"resource,brother,development,tree,staff,clear,impact,difference,interest,common,carry,—,shocking,claims,hoax,surface,internet","70:3.220874,224:3.444017,281:0.675343,291:3.508556,332:3.272167,338:0.691153,377:2.605688,454:2.849310,503:0.691153,611:3.444017,670:4.424847,716:0.671429,850:0.679272,866:3.731699,871:5.440197,972:3.914021",0.0
R182,"fire,newspaper,relationship,mother,reduce,teach,serious,experts,discuss,ongoing,developments,economic,growth","117:3.731699,144:2.387965,159:3.383393,191:4.607168,238:3.731699,260:4.137165,320:2.605688,354:3.508556,462:0.691153,506:0.679272,522:3.444017,614:0.675343,687:0.679272",1.0
F014,"company,serious,still,force,nation,central,difficult,main,cold,significant,—,shocking,claims,secret,cure,surface,internet","14:3.731699,117:3.731699,281:0.675343,338:0.691153,391:2.527727,503:0.691153,552:3.914021,637:3.914021,712:6.251127,716:0.671429,747:2.553044,850:0.679272,892:2.553044,920:4.607168,928:3.444017,942:3.914021",0.0
R230,"authority,someone,pull,glass,phone,lay,about,behind,guess,plan,big,represent,social,class,forward,kid,experts,discuss,ongoing,developments,election","7:3.444017,48:3.914021,123:3.914021,132:2.720099,176:3.731699,346:3.326234,411:3.444017,462:0.691153,475:3.220874,506:0.679272,597:4.424847,614:0.675343,626:4.270696,660:3.731699,671:3.818711,687:0.679272,717:3.508556,723:3.577549,823:3.914021,932:3.326234,956:3.731699",1.0
F223,"trouble,fear,land,official,available,wide,establish,despite,serve,rise,support,go,even,—,shocking,claims,government,cover-up,surface,internet","148:3.272167,217:3.444017,259:2.432416,281:0.675343,301:3.038552,338:0.691153,406:3.577549,451:3.081112,475:3.220874,485:2.997730,503:0.691153,513:3.508556,716:0.671429,725:3.577549,813:2.997730,816:2.958510,836:3.444017,850:0.679272,909:2.997730,923:3.577549",0.0
R221,"everyone,town,man,everybody,experts,discuss,ongoing,developments,policy","142:2.478936,462:0.691153,506:0.679272,561:3.272167,569:3.508556,614:0.675343,687:0.679272,715:3.651657,893:4.137165",1.0
R173,"hospital,protect,worker,inside,bring,three,experts,discuss,ongoing,developments,climate,change","57:3.383393,66:2.527727,235:3.383393,387:2.661258,462:0.691153,506:0.679272,614:0.675343,676:2.782619,687:0.679272,821:2.720099,925:3.326234,930:3.914021",1.0
F249,"talk,simple,institution,type,prove,—,shocking,claims,immortal,jellyfish,surface,internet","66:2.527727,214:3.444017,243:3.383393,281:0.675343,338:0.691153,503:0.691153,526:3.172084,716:0.671429,850:0.679272,876:2.579020,913:3.272167,925:3.326234",0.0
F112,"language,campaign,reason,simple,social,but,look,measure,oil,however,use,sell,—,shocking,claims,government,cover-up,surface,internet","35:3.731699,133:2.815409,259:2.432416,281:0.675343,338:0.691153,485:2.997730,503:0.691153,528:4.019382,605:5.523459,675:3.508556,716:1.342857,813:2.997730,823:3.914021,850:0.679272,911:4.019382,913:3.272167,939:3.818711,944:3.326234",0.0
R058,"person,child,throw,protect,church,shoulder,particularly,office,property,act,land,speak,happy,everybody,anything,pay,experts,discuss,ongoing,developments,budget,report","114:4.019382,148:3.272167,235:3.383393,244:3.508556,249:3.172084,273:3.272167,325:3.508556,344:3.731699,347:3.081112,443:3.272167,462:0.691153,505:2.605688,506:0.679272,561:3.272167,614:0.675343,687:0.679272,732:3.914021,733:4.019382,756:3.383393,897:3.651657,928:3.444017,991:2.690246",1.0
R159,"ball,cell,improve,give,student,social,apply,test,rest,foot,late,guess,draw,experts,discuss,ongoing,developments,economic,growth","79:3.914021,144:2.387965,167:4.607168,210:4.019382,312:2.750870,320:2.605688,408:3.577549,462:0.691153,492:3.444017,506:0.679272,536:4.607168,586:3.731699,614:0.675343,660:3.731699,687:0.679272,708:3.125564,783:3.326234,823:3.914021,890:4.137165",1.0
R029,"like,whatever,commercial,reach,book,far,city,big,player,experts,discuss,ongoing,developments,economic,growth","48:3.914021,144:2.387965,158:3.818711,320:2.605688,330:4.270696,386:4.019382,393:4.137165,443:3.272167,462:0.691153,495:3.444017,506:0.679272,604:4.019382,614:0.675343,687:0.679272,695:3.731699",1.0
R126,"commercial,interest,possible,either,painting,federal,threat,table,relate,character,summer,development,buy,hot,character,keep,step,experts,discuss,ongoing,developments,research","34:2.782619,70:6.441748,80:3.444017,100:3.818711,126:3.577549,432:2.782619,443:3.272167,462:0.691153,481:2.478936,506:0.679272,558:3.577549,594:3.172084,614:0.675343,633:3.383393,687:0.679272,693:3.125564,867:8.038763,871:2.720099,931:3.220874,988:3.731699",1.0
R132,"miss,door,analysis,box,face,pm,mouth,experts,discuss,ongoing,developments,education","26:4.830312,34:2.782619,71:4.424847,296:4.137165,462:0.691153,497:3.444017,506:0.679272,530:2.246314,614:0.675343,687:0.679272,847:4.424847,922:3.272167",1.0
R025,"case,develop,somebody,attack,voice,ready,wonder,prove,spring,trouble,air,college,hope,personal,stand,fire,ahead,use,bed,experts,discuss,ongoing,developments,election","0:3.577549,57:3.383393,88:4.607168,89:3.125564,132:2.720099,133:2.815409,191:4.607168,214:3.444017,241:3.220874,268:3.914021,342:3.444017,462:0.691153,497:3.444017,506:0.679272,530:2.246314,557:3.383393,614:0.675343,644:4.137165,687:0.679272,693:3.125564,723:3.577549,886:3.508556,909:2.997730,939:3.818711",1.0
F214,"without,use,responsibility,still,military,street,beat,evening,local,according,drug,check,present,manager,area,maybe,line,news,effort,—,shocking,claims,secret,cure,surface,internet","43:3.731699,130:3.818711,133:2.815409,182:3.444017,228:4.137165,281:0.675343,286:3.508556,338:0.691153,433:2.920769,502:3.508556,503:0.691153,564:3.220874,569:3.508556,649:3.577549,652:3.220874,684:3.818711,712:3.125564,716:0.671429,726:3.818711,747:2.553044,818:3.818711,850:0.679272,860:2.720099,877:4.137165,892:2.553044,901:3.914021",0.0
R177,"control,run,response,cost,crime,address,sort,mission,challenge,yes,officer,development,kid,customer,another,beyond,approach,experts,discuss,ongoing,developments,policy","44:3.220874,69:3.577549,95:3.914021,142:2.478936,166:3.383393,208:2.661258,266:4.019382,413:3.272167,445:3.172084,454:2.849310,462:0.691153,490:4.270696,506:0.679272,614:0.675343,687:0.679272,696:3.914021,720:3.272167,723:3.577549,731:4.830312,871:2.720099,900:3.818711,935:3.914021",1.0
R196,"trade,run,picture,establish,part,account,ask,look,experts,discuss,ongoing,developments,budget,report","187:3.818711,266:4.019382,419:4.607168,462:0.691153,481:2.478936,505:2.605688,506:0.679272,507:4.270696,614:0.675343,687:0.679272,740:4.019382,923:3.577549,939:3.818711,991:2.690246",1.0
R135,"seek,push,culture,arrive,special,official,either,morning,opportunity,sing,experts,discuss,ongoing,developments,budget,report","55:2.884402,126:3.577549,160:3.272167,171:3.172084,391:2.527727,451:3.081112,462:0.691153,485:2.997730,505:2.605688,506:0.679272,614:0.675343,645:4.137165,687:0.679272,976:4.270696,978:4.270696,991:2.690246",1.0
F152,"ten,different,floor,process,sound,class,theory,guess,turn,watch,morning,mother,better,rather,activity,explain,fly,effort,relationship,—,shocking,claims,government,cover-up,surface,internet","7:3.444017,40:3.577549,85:3.125564,110:3.651657,160:3.272167,166:3.383393,259:2.432416,260:4.137165,281:0.675343,319:3.651657,338:0.691153,341:3.326234,354:3.508556,468:3.577549,503:0.691153,543:2.605688,660:3.731699,683:3.914021,708:3.125564,716:0.671429,726:3.818711,813:2.997730,837:4.270696,850:0.679272,886:3.508556,944:3.326234",0.0
F180,"officer,level,republican,second,young,share,year,game,administration,skill,late,leader,per,specific,sound,third,smile,history,participant,win,month,—,shocking,claims,secret,cure,surface,internet","59:3.577549,79:3.914021,166:3.383393,185:4.607168,256:2.884402,281:0.675343,298:4.137165,338:0.691153,396:3.731699,398:4.019382,499:4.424847,503:0.691153,526:3.172084,543:2.605688,616:3.272167,696:3.914021,713:3.508556,716:0.671429,741:3.818711,747:2.553044,771:4.137165,809:4.019382,850:0.679272,892:2.553044,899:3.818711,947:3.220874,968:3.081112,975:4.137165",0.0
F003,"energy,result,begin,energy,way,kind,simple,recent,dark,cut,chair,ok,buy,—,shocking,claims,secret,cure,surface,internet","44:3.220874,80:3.444017,206:3.731699,281:0.675343,307:8.849693,338:0.691153,391:2.527727,399:4.137165,503:0.691153,513:3.508556,591:4.270696,645:4.137165,681:2.661258,697:3.125564,716:0.671429,747:2.553044,850:0.679272,892:2.553044,913:3.272167",0.0
F244,"recent,network,yes,image,listen,item,record,american,early,—,shocking,claims,celebrity,scandal,surface,internet","44:3.220874,92:4.019382,152:4.424847,281:0.675343,303:3.508556,338:0.691153,347:3.081112,429:3.818711,486:2.661258,503:0.691153,591:4.270696,652:3.220874,716:0.671429,850:0.679272,916:4.137165,921:2.304583",0.0
F194,"also,offer,open,movie,general,current,—,shocking,claims,immortal,jellyfish,surface,internet","66:2.527727,189:3.731699,281:0.675343,338:0.691153,439:4.270696,465:4.607168,503:0.691153,716:0.671429,783:3.326234,792:4.270696,850:0.679272,876:2.579020,958:3.731699",0.0
R044,"wear,heavy,company,every,until,experts,discuss,ongoing,developments,policy","142:2.478936,462:0.691153,506:0.679272,581:3.818711,614:0.675343,637:3.914021,681:2.661258,687:0.679272,942:3.914021,949:3.220874",1.0
R141,"leader,true,structure,pick,six,ground,training,experts,discuss,ongoing,developments,economic,growth","144:2.387965,188:2.527727,320:2.605688,372:4.019382,401:3.444017,462:0.691153,487:3.731699,506:0.679272,526:3.172084,538:3.731699,614:0.675343,687:0.679272,996:3.125564",1.0
R188,"edge,red,party,leave,cold,stuff,hear,reflect,oil,whether,two,experts,discuss,ongoing,developments,climate,change","35:3.731699,52:4.424847,321:3.651657,379:3.731699,387:2.661258,406:3.577549,462:0.691153,506:0.679272,614:0.675343,687:0.679272,722:4.270696,728:2.884402,821:2.720099,842:3.818711,913:3.272167,920:4.607168,921:2.304583",1.0
F010,"allow,yet,protect,style,effect,table,lot,gun,bad,inside,statement,drug,understand,event,—,shocking,claims,aliens,surface,internet","0:3.577549,37:4.137165,66:2.527727,235:3.383393,281:0.675343,313:4.137165,324:3.651657,338:0.691153,487:3.731699,503:0.691153,650:2.432416,716:0.671429,728:2.884402,817:3.220874,835:4.019382,850:0.679272,860:2.720099,931:3.220874,943:3.326234,956:3.731699",0.0
R106,"day,step,situation,quickly,everybody,day,star,western,tough,seat,receive,cover,experts,discuss,ongoing,developments,economic,growth","47:4.019382,104:4.424847,133:5.630817,136:4.424847,144:2.387965,170:3.577549,320:2.605688,391:2.527727,447:2.849310,462:0.691153,506:0.679272,524:3.508556,558:3.577549,561:3.272167,614:0.675343,617:3.125564,687:0.679272",1.0
R049,"cell,player,current,ahead,hit,experts,discuss,ongoing,developments,research","189:3.731699,210:4.019382,252:3.038552,268:3.914021,432:2.782619,462:0.691153,506:0.679272,604:4.019382,614:0.675343,687:0.679272",1.0
R144,"approach,event,religious,bring,first,better,treat,environment,add,great,experts,discuss,ongoing,developments,budget,report","57:3.383393,95:3.914021,293:3.172084,403:2.958510,407:4.137165,462:0.691153,505:2.605688,506:0.679272,543:2.605688,614:0.675343,687:0.679272,728:2.884402,750:6.888035,887:3.914021,991:2.690246",1.0
F199,"threat,behavior,respond,save,citizen,theory,commercial,page,seem,—,shocking,claims,celebrity,scandal,surface,internet","8:4.607168,70:3.220874,281:0.675343,338:0.691153,443:3.272167,468:3.577549,486:2.661258,500:4.270696,503:0.691153,520:4.019382,588:3.731699,716:0.671429,735:3.577549,827:4.137165,850:0.679272,921:2.304583",0.0
F215,"consider,arrive,material,city,together,source,chance,look,question,part,beyond,human,attack,about,—,shocking,claims,secret,cure,surface,internet","231:4.270696,281:0.675343,303:3.508556,312:5.501740,338:0.691153,346:3.326234,391:2.527727,495:3.444017,503:0.691153,693:3.125564,716:0.671429,721:4.019382,740:4.019382,747:2.553044,850:0.679272,892:2.553044,900:3.818711,939:3.818711,947:3.220874,956:3.731699",0.0
R176,"position,study,small,congress,make,anyone,house,room,movement,kid,peace,worry,economy,stop,rich,among,laugh,appear,experts,discuss,ongoing,developments,economic,growth","98:3.444017,144:2.387965,182:3.444017,212:3.818711,217:3.444017,222:4.137165,224:3.444017,294:4.270696,320:2.605688,339:4.137165,343:3.651657,362:4.424847,462:0.691153,494:4.019382,506:0.679272,525:3.577549,614:0.675343,666:3.577549,687:0.679272,697:3.125564,723:3.577549,728:2.884402,796:4.019382,836:3.444017",1.0
F105,"letter,despite,simple,people,establish,western,expert,building,site,—,shocking,claims,hoax,surface,internet","263:3.577549,281:0.675343,301:3.038552,338:0.691153,377:2.605688,503:0.691153,524:3.508556,564:3.220874,716:0.671429,850:0.679272,852:3.914021,891:4.270696,913:3.272167,914:4.270696,923:3.577549",0.0
F031,"science,data,doctor,suffer,onto,hard,game,significant,surface,health,to,still,ability,different,boy,wind,two,recognize,great,sport,owner,debate,station,event,—,shocking,claims,miracle,drug,surface,internet","53:3.914021,125:4.830312,135:3.508556,157:3.508556,171:3.172084,256:2.884402,276:3.508556,278:4.270696,281:1.350685,319:3.651657,338:0.691153,363:4.137165,415:3.272167,488:3.326234,503:0.691153,552:3.914021,558:3.577549,681:2.661258,683:3.914021,695:3.731699,712:3.125564,716:0.671429,728:5.768803,750:3.444017,777:4.607168,805:2.849310,850:0.679272,860:2.720099,975:4.137165",0.0
R206,"question,strong,fall,peace,experts,discuss,ongoing,developments,research","355:4.019382,432:2.782619,462:0.691153,506:0.679272,614:0.675343,687:0.679272,697:3.125564,729:4.424847,947:3.220874",1.0
F238,"thank,music,value,put,history,interview,customer,clear,result,husband,throughout,determine,call,behind,determine,financial,water,—,shocking,claims,secret,cure,surface,internet","35:3.731699,146:3.818711,208:2.661258,281:0.675343,338:0.691153,346:3.326234,370:3.272167,399:4.137165,403:2.958510,407:4.137165,413:3.272167,503:0.691153,543:2.605688,589:4.424847,611:3.444017,687:0.679272,716:0.671429,734:8.541392,747:2.553044,850:0.679272,871:2.720099,892:2.553044,948:3.818711",0.0
R027,"reason,beat,month,indicate,whether,check,keep,school,film,marriage,bring,lot,experts,discuss,ongoing,developments,climate,change","3:5.117994,57:3.383393,229:4.424847,387:2.661258,406:3.577549,462:0.691153,485:2.997730,506:0.679272,569:3.508556,594:3.172084,614:0.675343,679:4.424847,687:0.679272,741:3.818711,821:2.720099,901:3.914021,943:3.326234,944:3.326234",1.0
